# BLASTP 2.14.0+
# Query: 4CRP_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 7 hits found
# Query: 3N29_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
3N29_A	WP_266014204.1	23.989	371	272	1	2	362	5	375	7.64e-58	203
# BLASTP 2.14.0+
# Query: 4J9C_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
4J9C_A	5NP3_A	26.786	56	41	0	2	57	5	60	6.88e-07	52.0
# BLASTP 2.14.0+
# Query: 4KI5_M
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
4KI5_M	KAF7476319.1	23.490	149	114	0	4	152	14	162	6.38e-25	104
# BLASTP 2.14.0+
# Query: 5EUL_Y
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
5EUL_Y	WP_066330407.1	18.204	412	294	6	5	373	17	428	1.83e-42	164
# BLASTP 2.14.0+
# Query: 5IEB_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
5IEB_A	WP_109809409.1	17.544	114	94	0	3	116	3	116	3.01e-05	51.2
# BLASTP 2.14.0+
# Query: 5FD8_B
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
5FD8_B	WP_141535329.1	26.140	329	237	6	1	323	18	346	8.25e-63	213
# BLASTP 2.14.0+
# Query: 2JW4_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
2JW4_A	WP_027410426.1	36.207	58	37	0	2	59	7	64	0.057	40.0
# BLASTP 2.14.0+
# Query: 3SR3_B
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
3SR3_B	WP_016428665.1	32.219	329	196	3	1	302	3	331	2.19e-65	219
# BLASTP 2.14.0+
# Query: 6FGS_A
# Database: blastdb/nr
# 0 hits found
# BLASTP 2.14.0+
# Query: 1Q18_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
1Q18_A	WP_249031617.1	26.019	319	231	5	2	315	3	321	1.10e-50	181
# BLASTP 2.14.0+
# Query: 1HIA_I
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
1HIA_I	EFH5815228.1	43.478	46	23	1	1	43	254	299	0.016	42.7
# BLASTP 2.14.0+
# Query: 3U1B_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
3U1B_A	WP_239416342.1	33.642	324	215	0	9	332	6	329	3.14e-75	245
# BLASTP 2.14.0+
# Query: 1Q18_B
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
1Q18_B	MBQ5525243.1	25.078	319	233	5	1	314	1	318	3.02e-47	172
# BLASTP 2.14.0+
# Query: 5NP3_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
5NP3_A	5NP3_A	24.561	57	43	0	1	57	5	61	3.31e-07	52.8
# BLASTP 2.14.0+
# Query: 2KKJ_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
2KKJ_A	VUC23251.1	40.476	42	25	0	9	50	63	104	8.2	35.8
# BLASTP 2.14.0+
# Query: 2L14_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
2L14_A	NOZ50252.1	33.929	56	34	2	4	56	163	218	1.5	37.7
# BLASTP 2.14.0+
# Query: 1JRH_I
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
1JRH_I	NWQ77295.1	23.077	91	70	0	2	92	1	91	3.60e-04	47.8
# BLASTP 2.14.0+
# Query: 4J9D_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
4J9D_A	5NP3_A	32.727	55	37	0	2	56	7	61	7.90e-07	51.6
# BLASTP 2.14.0+
# Query: 3GJZ_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
3GJZ_A	WP_239416342.1	26.769	325	231	4	7	324	6	330	1.80e-58	202
# BLASTP 2.14.0+
# Query: 1SZ2_B
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
1SZ2_B	WP_119873532.1	25.157	318	233	5	3	315	4	321	6.04e-47	171
# BLASTP 2.14.0+
# Query: 4GBQ_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
4GBQ_A	KAG5635579.1	39.216	51	31	0	6	56	184	234	0.001	46.2
# BLASTP 2.14.0+
# Query: 4J9G_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
4J9G_A	5NP3_A	27.273	55	40	0	4	58	7	61	8.56e-07	51.6
# BLASTP 2.14.0+
# Query: 1WWW_Y
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
1WWW_Y	XP_055350850.1	36.634	101	63	1	1	101	307	406	3.77e-11	69.7
# BLASTP 2.14.0+
# Query: 4MJX_B
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
4MJX_B	WP_016428665.1	32.229	332	225	0	5	336	2	333	8.06e-74	241
# BLASTP 2.14.0+
# Query: 5CH4_G
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
5CH4_G	WP_114313518.1	20.312	64	51	0	8	71	8	71	0.89	37.4
# BLASTP 2.14.0+
# Query: 4E5S_B
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
4E5S_B	WP_044640056.1	28.395	324	225	6	2	320	2	323	1.49e-54	191
# BLASTP 2.14.0+
# Query: 5NP5_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
5NP5_A	CDH58528.1	47.826	46	22	1	11	54	517	562	0.064	41.6
# BLASTP 2.14.0+
# Query: 2E89_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
2E89_A	HIP43235.1	21.311	305	240	0	1	305	1	305	2.90e-29	125
# BLASTP 2.14.0+
# Query: 4H1H_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
4H1H_A	ECC0368035.1	23.988	321	232	10	4	312	2	322	8.31e-40	153
# BLASTP 2.14.0+
# Query: 1S4G_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
1S4G_A	MCL2025654.1	50.000	26	13	0	5	30	294	319	0.43	38.9
# BLASTP 2.14.0+
# Query: 4MI1_B
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
4MI1_B	WP_142540694.1	32.831	332	216	5	4	328	2	333	1.02e-66	223
# BLASTP 2.14.0+
# Query: 4J9B_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
4J9B_A	4J9B_A	24.561	57	43	0	1	57	5	61	6.14e-05	47.0
# BLASTP 2.14.0+
# Query: 6PNW_B
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
6PNW_B	P0CB06.1	38.710	62	38	0	1	62	1	62	1.01e-07	54.3
# BLASTP 2.14.0+
# Query: 4MJX_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
4MJX_A	WP_239416342.1	31.692	325	222	0	6	330	6	330	1.07e-73	241
# BLASTP 2.14.0+
# Query: 1WY5_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
1WY5_A	WP_010881232.1	18.065	310	252	1	2	309	2	311	2.92e-40	154
# BLASTP 2.14.0+
# Query: 3EG1_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
3EG1_A	2O88_A	26.316	57	42	0	2	58	2	58	4.01e-08	55.1
# BLASTP 2.14.0+
# Query: 1P4B_L
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
1P4B_L	BAO57636.1	27.619	105	76	0	5	109	4	108	2.33e-19	87.0
# BLASTP 2.14.0+
# Query: 2EC9_T
# Database: blastdb/nr
# 0 hits found
# BLASTP 2.14.0+
# Query: 2SNI_I
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
2SNI_I	XP_015078543.1	37.705	61	38	0	4	64	35	95	2.10e-06	51.6
# BLASTP 2.14.0+
# Query: 3TYX_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
3TYX_A	WP_239416342.1	29.846	325	228	0	8	332	6	330	2.80e-73	240
# BLASTP 2.14.0+
# Query: 1KKM_H
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
1KKM_H	WP_077589324.1	37.647	85	52	1	3	86	4	88	7.07e-11	63.9
# BLASTP 2.14.0+
# Query: 4J9H_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
4J9H_A	CDH58528.1	44.231	52	27	1	6	55	513	564	2.33e-04	48.5
# BLASTP 2.14.0+
# Query: 6H8C_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
6H8C_A	XP_017144981.1	21.359	103	74	1	6	108	15	110	4.31e-05	50.8
# BLASTP 2.14.0+
# Query: 2E21_B
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
2E21_B	WP_010881232.1	13.953	301	259	0	2	302	2	302	6.38e-33	134
# BLASTP 2.14.0+
# Query: 3SR3_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
3SR3_A	WP_016428665.1	33.537	328	218	0	6	333	6	333	2.10e-74	243
# BLASTP 2.14.0+
# Query: 4JVO_B
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
4JVO_B	WP_220322303.1	31.269	323	222	0	5	327	6	328	2.58e-74	243
# BLASTP 2.14.0+
# Query: 5AWW_Y
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
5AWW_Y	2ZJS_Y	21.343	417	328	0	3	419	3	419	3.16e-82	270
# BLASTP 2.14.0+
# Query: 5OAZ_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
5OAZ_A	5NP3_A	27.586	58	42	0	1	58	3	60	1.98e-06	50.8
# BLASTP 2.14.0+
# Query: 5LV6_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
5LV6_A	XP_021109871.1	35.000	40	24	1	2	41	586	623	1.4	37.0
# BLASTP 2.14.0+
# Query: 6GQ9_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
6GQ9_A	PKA62226.1	25.974	154	104	4	10	158	37	185	6.88e-04	50.1
# BLASTP 2.14.0+
# Query: 3E18_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
3E18_A	WP_251413083.1	30.925	346	237	1	1	344	1	346	2.22e-64	219
# BLASTP 2.14.0+
# Query: 2CR3_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
2CR3_A	XP_049548189.1	37.097	62	39	0	34	95	154	215	2.97e-04	50.1
# BLASTP 2.14.0+
# Query: 4INJ_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
4INJ_A	GIV98114.1	30.293	307	214	0	3	309	1	307	2.91e-65	219
# BLASTP 2.14.0+
# Query: 1GBQ_A
# Database: blastdb/nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
1GBQ_A	KAF7724531.1	39.216	51	31	0	3	53	72	122	0.11	40.8
# BLAST processed 142 queries
